{'frame_counter': 62, 'label': 'happy', 'lma_features': [1.345210229755938, 0.289427662514688, 0.2677239955816729, 0.5440429178387314, 0.4807315721435, 0.46832250542204257, 0.35797009629000887, 0.3460774314990039, 0.2861510000007734, 0.27884978549965533, (0.003683271834344424, -0.05456085430988115, -0.048592242193443005, 0.9970382427477991), 0.10116845375480998, 0.16262750397828338, 0.09868521183094058, 0.8520268888482923, 2.2547555078196853, 0.8204191082703883, 1.0306041553905128, 0.44435409796761416, 1.7040537776965845, 4.5095110156393705, 1.6408382165407767, 2.0612083107810255, 0.8887081959352283, (-0.4592185836595859, -3.1540063635769737, 1.2068799692039143), (-0.7709755555216344, -7.695547572628782, -4.639709328275497), (-2.6015368630520292, -0.6229511599939586, -1.900878221740271), (-0.8910150413949969, -0.47103742553920336, -3.997315942164235), (0.24999722044641493, -0.24178342927830698, -1.7430580005224385)]}
{'frame_counter': 124, 'label': 'happy', 'lma_features': [0.6007081585600186, 0.31159018384205694, 0.2826274806127365, 0.2385627899388652, 0.4620793318584962, 0.45127920847324665, 0.353432489851441, 0.34847001214759865, 0.28615100000342214, 0.27887368253591244, (0.005769209429114249, -0.06358053470352275, -0.038121622867143386, 0.997121231532386), 0.16133092707071764, 0.17003171795282657, 0.10369141142541384, 0.635912020932757, 0.5348148113808523, 0.05594212823168326, 0.08360904132363588, 0.05073520884341204, 2.8027589129554076, 5.519702600207233, 1.7388504004920207, 2.19152671202487, 0.9736865468925449, (2.5562449284832423, 8.247158033560906, -2.2480892047849927), (2.480687653914219, 17.086167034634833, 10.186025027849507), (5.42361394095075, 1.2363570676597622, 3.8384068073369733), (2.039828233274653, 0.906416401283781, 8.204670302771031), (-0.6366090433277223, 0.4844004160920008, 3.6361851126086684)]}
{'frame_counter': 186, 'label': 'happy', 'lma_features': [0.6037664049143847, 0.5383352271290012, 0.4917066509908985, 0.28366808777874025, 0.3588483864545449, 0.3316064422391954, 0.36780567419903276, 0.3710089970137932, 0.28615100002423144, 0.2788174449222135, (-0.03755762746489451, -0.10271721801435556, 0.028141009785700503, 0.9930387676180991), 0.276852401770889, 0.05992044971389322, 0.11764968833223353, 0.925427111870739, 0.8448398085301876, 0.36246837328143044, 0.45417389841423295, 0.27634474028383493, 1.6689681534466965, 1.2050639085725285, 0.6947236358577099, 0.7914218480538785, 0.4632905398586247, (-4.95015703174805, -3.788806003322403, 2.1814488832292085), (-3.414294530075709, -7.806184012661848, -6.172956853213851), (-2.7769369500935994, -0.6027164318275122, -0.5488559010358429), (-1.1116405003257475, -0.42495911944538056, -2.624981527199509), (0.18635033696209957, -0.394771061059906, -1.00133286886771)]}
{'frame_counter': 248, 'label': 'happy', 'lma_features': [0.7904510793809301, 0.773888535364589, 0.6567409337844244, 0.41144873782434, 0.5508844519544355, 0.3969745749007589, 0.4901033222055922, 0.4162883172580222, 0.2861509999915817, 0.27833273730483554, (-0.10121933885224593, -0.1290169802323518, 0.08393259698686015, 0.9826149732622202), 0.24275774617091722, 0.038336010771564885, 0.14924838885789685, 0.6005095823164726, 0.5846388919495736, 0.30684333368363076, 0.3442855355438131, 0.136893346562496, 2.264767039226735, 0.6702773141160893, 0.7485895392118904, 0.38445006180825314, 0.32592136737982713, (4.7000077714777895, -3.6175531097179814, -4.568766346947861), (2.626766646618534, -2.5555404161201194, 0.6867920347790708), (0.8552745426061374, 0.2675239567844978, -2.552028133289369), (0.32539777621757193, 0.2812882629640556, -2.1944646803986885), (0.2512961970857335, 0.42346587224890264, -1.4822892198098891)]}
{'frame_counter': 310, 'label': 'happy', 'lma_features': [1.255082497271474, 0.8631234946363663, 0.9069330804090576, 0.5407725266196428, 0.7284382992457544, 0.6731105992774479, 0.5928554065688039, 0.5472892269380699, 0.2861510000048867, 0.27795235550577446, (-0.13069915756925288, -0.12916939975835787, 0.09941056869536198, 0.9777220645853084), 0.5301671090180923, 0.12332130775253623, 0.22070764099817025, 0.6102706465646891, 0.618577378383084, 0.23159133675518884, 0.1580863212164316, 0.08893896623210747, 1.846958605182779, 1.3571937246638097, 0.21521591204416318, 0.5396704023500393, 0.3618912278086255, (-2.691631772100202, -0.9630469450241339, 4.910947374912855), (-0.5735137012572311, -0.8049249662827993, 1.962729682521946), (-1.1920164498987589, -0.2567254025513539, 0.8474785392346753), (-1.2372165521704248, -0.3320519713544745, -0.019052489380754878), (0.5274598678033975, -0.1904508429899998, 0.16309987704507733)]}
{'frame_counter': 372, 'label': 'happy', 'lma_features': [1.4053298785952428, 0.7655253987946256, 0.9215649354843132, 0.5449747317534374, 0.7011420159694105, 0.7345288911834246, 0.571680794537683, 0.5967627546810536, 0.28615099998789334, 0.2777952980604105, (-0.15987962337943823, -0.06983464114042119, 0.0018441645940758986, 0.9830675058839619), 0.585482915965856, 0.08440851953220381, 0.2424754177563873, 0.6108962351069968, 0.7400858235673803, 0.15382729969751174, 0.18640150756348906, 0.24489640623986522, 0.98146092072399, 1.3821347833994269, 0.7474974693646248, 0.4095825662707304, 0.34160954470819077, (-0.3530527137034123, 3.80458358870896, -0.01982440838586541), (-1.2081657070916312, -0.8356258629798035, -2.308727119435268), (-1.184756205873874, -0.21852428120549017, 0.444538021042014), (0.34887949587788536, -0.14676938796576944, 0.03148639707511691), (0.05643812958858252, -0.12395547691994224, 0.675974346321027)]}
{'frame_counter': 434, 'label': 'happy', 'lma_features': [1.3853090412280211, 0.36352238275920723, 0.5429546293255151, 0.5358140571251129, 0.5172232035143753, 0.6019705823813651, 0.39900565046339936, 0.4758187786061306, 0.28615100001190896, 0.2787146579781488, (0.013661414734970935, -0.007924786387172967, -0.18712458146501032, 0.9783007390670401), 0.48631075207284225, 0.22203433595362085, 0.22129627333835872, 0.48162994620940525, 1.9483264553359436, 0.9239836878940819, 0.872186158754624, 0.2729978572969377, 0.8896353681844198, 4.134565540162706, 1.713482537791803, 1.6304068136084071, 0.2646029577103698, (2.594511072366924, 0.2382468052133433, -0.6705202382657767), (0.13926947628899633, -0.807319282595719, -7.208845776248236), (-0.06743855055415526, 0.8091631791446467, -3.126340632272381), (0.0794254434683559, 0.10174875644667547, -2.6293354020732806), (-0.5674051154127637, -0.4816319579914019, -0.26126965155212645)]}
{'frame_counter': 496, 'label': 'happy', 'lma_features': [0.5679728850981833, 0.32396228652189313, 0.26353129210250736, 0.48867409224689606, 0.49597144976165786, 0.4694057648542582, 0.37874882826309625, 0.34512234453508117, 0.2861509999639972, 0.2780301265560766, (0.20390623380646028, -0.11672309510402823, -0.1092861233393761, 0.9637858057036977), 0.33794875735262686, 0.18231702949829004, 0.21424084595533555, 0.8689781228452087, 0.5846960543849167, 0.6888980785588247, 0.6156548696491485, 0.5484532059184983, 2.3393576216965215, 3.4138739276120313, 2.0899792932462153, 1.60469376170511, 1.3084999168537996, (1.2844068233761678, -0.19553012610766807, -4.583636321020329), (3.4718173949867976, 8.291667288198582, 11.406693692411462), (5.371140730892343, -2.0533137296548434, 3.861664937693437), (3.251177698323996, -0.37334369468850714, 4.719847791682682), (-0.9627274305436626, 0.762613204133487, -2.434903370174073)]}
{'frame_counter': 558, 'label': 'happy', 'lma_features': [0.5549184766862463, 0.288401529779349, 0.3102459797332267, 0.4927950624208352, 0.45515917427109537, 0.48839395714770484, 0.3641336782316155, 0.3682770660236409, 0.2861510000039147, 0.27876064931991174, (0.005884583898020857, -0.1144708272909616, -0.05954897777365807, 0.9893354165394278), 0.3133076529881112, 0.1793576261072312, 0.22007650311399313, 0.3650491970400825, 0.3742321647324287, 0.24564277914763266, 0.06852831600838638, 0.7977940363811518, 1.1238713110908918, 0.7307661970550091, 1.3175460202658231, 1.2831488140717808, 0.5339531840383928, (-4.711536237443969, -0.5963461797734979, 4.7554472630010025), (-3.523217641915655, -3.712112911454695, -3.47185819796233), (-5.31418625000931, 1.2090299048437485, 1.299140548093348), (-4.301098855744139, 1.1245961529016426, 0.4849177642137157), (1.3969934781639282, -0.26641231917023767, 1.505355247030149)]}
{'frame_counter': 620, 'label': 'happy', 'lma_features': [0.5829248140008263, 0.24884745222780927, 0.30724199078016085, 0.4926210094157292, 0.39828216030952374, 0.44106362517603, 0.3525082526361625, 0.36300487111564855, 0.28615099997905946, 0.2788537828385055, (-0.05643452270880965, -0.1261165118475828, -0.06355266416907225, 0.9883214773244979), 0.2885879118452333, 0.16082741513255505, 0.21598636877388544, 0.37725707294839517, 0.41281514181492956, 0.1239591447540911, 0.1662637211779763, 0.1827245138135302, 1.02831471458919, 0.7196523714731871, 0.5108447768334271, 0.38782907514428233, 1.257337211180075, (0.37906627415714134, 1.2073208862694402, -0.6389810653084709), (-0.6108380333986374, -1.0875004584991954, -0.8339082218445846), (1.6467819939428476, 1.1370575059847623, -2.6096947139818134), (1.7356101626685505, -0.7159356735144775, -2.711879133229104), (-0.7421670574524679, 0.22216685518058554, 3.4378969847926655)]}
