{'frame_counter': 60, 'label': 'happy', 'lma_features': [0.5833199453340888, 0.31210354455844425, 0.3093316458572933, 0.09950444198611706, 0.49164209343793197, 0.4872923316616902, 0.36623056462900033, 0.3677841380487546, 0.2861509999981934, 0.27880866781543573, (-0.003994765828540834, -0.1076323641949032, -0.0646731150919605, 0.9920767673707215), (-0.003241865090837537, -0.1080503588684869, -0.03913565841675711, 0.993369383537664), 0.7258482978755137, 0.9544471253014041, (-0.012941665735543475,), (-0.027541615183715003,), (0.02315828446817407, 0.01997903893629011, -0.010120339400453447), (-0.00011779108854304458, 0.009755741581952063, 0.007306730210866821), (-0.00011779108854304458, 0.009755741581952063, 0.007306730210866821), 0.03194292985034615, 0.25141102509037283, 0.0002226021143403784]}
{'frame_counter': 90, 'label': 'happy', 'lma_features': [0.5763761770608704, 0.3083040605404949, 0.30721259130883133, 0.10654449414733856, 0.4899097506636314, 0.4864183067350727, 0.36445490721826257, 0.36699610648608577, 0.28615099998058474, 0.2788118079047382, (-0.0036334488145194194, -0.108468559864446, -0.06306189633141535, 0.9920907245409123), (-0.0031987403483932065, -0.1088324486341857, -0.03799117364455164, 0.9933284571865466), 0.7262750618187935, 0.9512787112542694, (0.02980972660837383,), (-0.014818140535698122,), (0.01942364451388772, 0.0036474439949873007, -0.00048403601430238076), (-0.0007196793489099438, -0.021920703088198497, -0.006376432702653788), (-0.0007196793489099438, -0.021920703088198497, -0.006376432702653788), 0.03168229989267274, 0.2494082131102093, 0.00014573105079137508]}
{'frame_counter': 120, 'label': 'happy', 'lma_features': [0.5775022714314887, 0.31142486983731005, 0.3045309717540105, 0.11465311591166014, 0.4894601522715914, 0.48496817744292897, 0.36451428384385204, 0.36571944904182985, 0.28615099996894905, 0.2788246305977842, (-0.0016359176233072313, -0.11139845120095826, -0.0651386387546617, 0.9916348610662827), (-0.0016597333807486978, -0.11184780175294563, -0.04212695113732579, 0.9928264171029766), 0.7181878539838348, 0.9491785278499262, (0.871842460507964,), (0.03643147684852545,), (-0.013274677006660471, -0.0004130800806851761, -0.006843972847095691), (-0.006124191655065441, -0.046774448017580905, -0.0978564203573994), (-0.006124191655065441, -0.046774448017580905, -0.0978564203573994), 0.03166038779096872, 0.24932281727965308, 0.00010634298537018117]}
{'frame_counter': 150, 'label': 'happy', 'lma_features': [0.5849816649405941, 0.3176300117879835, 0.3031289055884316, 0.11416075692924478, 0.47465582347407714, 0.48323864583973497, 0.3571219308496686, 0.36498462666578174, 0.2861509999889106, 0.27884790070323334, (0.005729810848999788, -0.12090363905211028, -0.07961197156007557, 0.9893866973937666), (0.0043244996241104386, -0.12158172940120453, -0.06094954640774102, 0.9906302305156014), 0.6940945632843918, 0.951350417290823, (2.278755510078952,), (0.35535647122134784,), (-0.032011681915278534, 0.014346070420313353, -0.0073595470913647015), (0.022907683671277698, -0.22455714440991248, -0.22948678002797146), (0.022907683671277698, -0.22455714440991248, -0.22948678002797146), 0.032083643539196995, 0.2529925990873418, 0.0001610557753396929]}
{'frame_counter': 180, 'label': 'happy', 'lma_features': [0.5866117351065815, 0.3315137748611475, 0.2970169607720735, 0.10000398106530389, 0.4374911721698083, 0.4700125456063791, 0.33711856588617384, 0.3610332694163401, 0.2861509999805667, 0.27884916879410465, (0.026660712951951056, -0.1533790665793804, -0.11215102233479915, 0.9812590613686358), (0.019917173911439445, -0.1538260848138619, -0.09522048658242438, 0.9831641533603075), 0.6697686284092835, 0.9525368106465328, (1.9620150157768246,), (2.214185252304883,), (-0.017931483616251902, 0.0063893050446755095, -0.006787395941186275), (0.06936857822536664, -0.35812350970084256, -0.2669241101233635), (0.06936857822536664, -0.35812350970084256, -0.2669241101233635), 0.03356530275768017, 0.26521668128541936, 0.0002616109238020821]}
{'frame_counter': 210, 'label': 'happy', 'lma_features': [0.5467614324569021, 0.3572484602110225, 0.29437703171400875, 0.10685807186257062, 0.3863610595883846, 0.3954748180607117, 0.3169609872538067, 0.333561396189343, 0.2861509999613195, 0.2788517680167653, (0.056115351508848534, -0.19232911328241928, -0.14619716545891043, 0.9686462003962313), (0.0441029973335679, -0.19141109332254616, -0.13348664078445907, 0.9712525708170131), 0.6746373876541784, 0.9367868596407101, (2.902577975452589,), (4.860247592989571,), (-0.11265139392602445, -0.006073238850681518, 0.008837138422950697), (0.09753005851938457, -0.3313053440380911, -0.3749923485984208), (0.09753005851938457, -0.3313053440380911, -0.3749923485984208), 0.03912048236530108, 0.30931303378046543, 0.0006919133622792065]}
{'frame_counter': 240, 'label': 'happy', 'lma_features': [0.5771694569159536, 0.37471763742858716, 0.34736242157281155, 0.14403429155774747, 0.36083415641045297, 0.3140981420641878, 0.3094572482300347, 0.3140959452383117, 0.28615099987063203, 0.27888193399406525, (0.07182630742953128, -0.21386813603106877, -0.17047490329951445, 0.9590921521033192), (0.06324154307743562, -0.21001575042643286, -0.17036344490823405, 0.9605452795990271), 0.6977731892457272, 0.9546095094281899, (-1.294243531996447,), (0.2168315744875587,), (0.18306401017620882, -0.09497361328885473, 0.16531133389090383), (0.07213693195452588, -0.1946491683929061, -0.3564666547284026), (0.07213693195452588, -0.1946491683929061, -0.3564666547284026), 0.04267800819063196, 0.3366948630990196, 0.0020883620574336306]}
{'frame_counter': 270, 'label': 'happy', 'lma_features': [0.5700781097389875, 0.2957378522348382, 0.3262066147915196, 0.15663825034251316, 0.39287170405673366, 0.3435997832694816, 0.3139421069181532, 0.3287061912696412, 0.2861509999655753, 0.2788229169945858, (0.09586035990045609, -0.2229058941476639, -0.1797979659220602, 0.9529554779370811), (0.07602337647887758, -0.2173905009575141, -0.1736627447255702, 0.9571166455524255), 0.6669961289845091, 0.9342395230010216, (-0.604259947042452,), (0.6029597271470002,), (0.9202101193832994, -0.2958268890625592, 0.017280148937930107), (0.07104755962187541, 0.2916477837521211, 0.9261641558169227), (0.07104755962187541, 0.2916477837521211, 0.9261641558169227), 0.03860193829828183, 0.30084782580971303, 0.006184984302082167]}
{'frame_counter': 300, 'label': 'happy', 'lma_features': [0.5227293730246959, 0.5684697410372009, 0.47017102604416616, 0.154121131602757, 0.4175366658080481, 0.336802401737935, 0.3774336596758534, 0.35517627615308167, 0.28615100000050736, 0.27876839084723476, (0.0949205987111317, -0.20151509487396882, -0.020189024828341458, 0.9722833751957904), (0.06780938863712534, -0.2047277854893289, -0.009864039922054745, 0.9745546443674439), 0.6450448880997522, 0.8566295557636266, (3.4288040742560733,), (1.6169597399081963,), (0.8782082418457613, -0.051496855808197954, 0.05901859431623567), (0.163452381113959, 0.1594750417682987, 0.9661234084953737), (0.163452381113959, 0.1594750417682987, 0.9661234084953737), 0.06091283901721027, 0.46169906270404726, 0.005052667789215881]}
{'frame_counter': 330, 'label': 'happy', 'lma_features': [0.49345114281978647, 0.6723952005031034, 0.6502353041511353, 0.16363297482814668, 0.4073175786233014, 0.4208797495064713, 0.43369292781082674, 0.42145613883636135, 0.28615099988285536, 0.27849147117538137, (0.01745964866516784, -0.1684712158645471, 0.17072467206309588, 0.969746796354092), (0.02110926767118316, -0.16993792887058243, 0.12321397132599704, 0.9773300432446459), 0.8381959974691907, 0.9700541784152005, (-1.0263072412903358,), (0.32065049367123544,), (-0.14239078307565395, 0.48565717009503934, -0.4025400058728494), (-0.09365315167029624, 0.025455032940393647, -0.3439016801320836), (-0.09365315167029624, 0.025455032940393647, -0.3439016801320836), 0.07395138173883323, 0.5665506825582032, 0.005479641897104213]}
