{'frame_counter': 60, 'label': 'angry', 'lma_features': [0.44999678279517946, 0.26203893555221996, 0.2504318430922064, 0.13549697383060152, 0.4675176757367566, 0.46079903500110636, 0.34922391262250146, 0.34187527314491123, 0.2861510000027871, 0.27887219597120455, (-0.005361806389550143, -0.09504358759801756, -0.03425597762106651, 0.9948690227020376), (-0.0031711501546046053, -0.09520458781055642, -0.02151773193977247, 0.9952200660990813), 0.5980479541615007, 0.5713361780646454, (0.0005779002394810851,), (0.0029985376700354927,), (0.0033890928919492283, 0.020318649683220526, -0.016428241436654594), (-0.0001627400281447159, 0.0011836063057619293, -0.00047327563418502584), (-0.0001627400281447159, 0.0011836063057619293, -0.00047327563418502584), 0.029566202428583762, 0.23296105471453937, 0.00018972319988112374]}
{'frame_counter': 90, 'label': 'angry', 'lma_features': [0.44968248528604526, 0.26161319660726184, 0.2504371940157167, 0.14141943613186173, 0.4673410075169822, 0.4608471428638096, 0.3490458577641385, 0.34198547207355856, 0.2861510000063142, 0.27887123315194545, (-0.00619704967252633, -0.09508603276338393, -0.034908580891373074, 0.9948374419255681), (-0.00356794159912468, -0.09526774641885995, -0.021965119725191534, 0.9952029069562225), 0.5990922851852074, 0.5720283625148548, (0.013166722143111166,), (0.009270775026985626,), (0.017281816683363982, 0.003820027772237959, -0.0041893262192715785), (-5.246228022362542e-06, -0.000155745714994572, -5.081246344607416e-05), (-5.246228022362542e-06, -0.000155745714994572, -5.081246344607416e-05), 0.029559429981967717, 0.23296441184779268, 0.000130220785231555]}
{'frame_counter': 120, 'label': 'angry', 'lma_features': [0.449003753741139, 0.2607566391952749, 0.25062294531556906, 0.1465823363146525, 0.4668784506637271, 0.46100537449187745, 0.3486372614430333, 0.3422244003440567, 0.28615100003089694, 0.2788710800693022, (-0.007193399951203444, -0.09461077338121524, -0.03476036998174085, 0.9948811102139977), (-0.0041082471164615815, -0.09480103228604288, -0.021873025499336864, 0.9952473234790075), 0.5978569085519764, 0.5711758661706751, (0.00491756710777105,), (0.020624831938405027,), (0.016259942619660385, -0.0005664969562140503, 0.006882848739854946), (0.0009689636906737398, 0.02017325053676012, 0.004801676820579892), (0.0009689636906737398, 0.02017325053676012, 0.004801676820579892), 0.029556645239329892, 0.23298148530616164, 0.00011476970616695371]}
{'frame_counter': 150, 'label': 'angry', 'lma_features': [0.45196636648723215, 0.26031547245610104, 0.2534315893307178, 0.15088237455010053, 0.4666340744868497, 0.46249421720849054, 0.34824861709758625, 0.3438248269802786, 0.28615100002260907, 0.2788731485692045, (-0.009418019272093089, -0.09155728887645781, -0.032781983572715244, 0.9952138094831848), (-0.005380413472928553, -0.09174648893833232, -0.020823809789623744, 0.9955491392507039), 0.5963871405725975, 0.5703222312745639, (0.07468434655654575,), (-0.007944376717192888,), (0.01721081707632675, -0.002490990396015855, 0.012235833246097026), (0.00724909954512449, 0.04553958970350393, 0.013286538557144059), (0.00724909954512449, 0.04553958970350393, 0.013286538557144059), 0.0296553170457847, 0.233769648052257, 0.00013111458251896833]}
{'frame_counter': 180, 'label': 'angry', 'lma_features': [0.4534881683567317, 0.2557663524737205, 0.2599235882647179, 0.1498120778471293, 0.46100128855276423, 0.4655783503442621, 0.3450339488664023, 0.3468583841813137, 0.28615099999762494, 0.27887713914134776, (-0.015254428223761446, -0.08290070525224806, -0.024685217733534357, 0.9961165470494998), (-0.0076885448031232565, -0.08316921103256081, -0.016554408450984437, 0.9963569651271951), 0.5904014175339793, 0.5669224223393522, (1.483962631221659,), (-0.0024849603089271005,), (0.024100351513496803, -0.005095989272707075, 0.01694019640432943), (0.017334359230346628, 0.1291347844951934, 0.03499764701363813), (0.017334359230346628, 0.1291347844951934, 0.03499764701363813), 0.029986590023904715, 0.23633482283864507, 0.00017684952916168374]}
{'frame_counter': 210, 'label': 'angry', 'lma_features': [0.506561005871263, 0.2984518896007833, 0.2721677994195046, 0.14692956699119103, 0.43534709462675514, 0.4705732894362196, 0.33555486620142105, 0.35307942098613476, 0.2861510000119148, 0.27885203455798596, (-0.02482467669215602, -0.062147060090244746, -0.01811012654142103, 0.9975486757991107), (-0.012470548253986198, -0.061920464636285096, -0.005410780288777289, 0.9979425555080661), 0.6000613426645899, 0.5611734644140483, (4.2676783412081924,), (1.0023933304194113,), (-0.014357328544456021, -0.005848822940679537, 0.08508906110062729), (0.037078947786336344, 0.29325304157039767, 0.025720920833584633), (0.037078947786336344, 0.29325304157039767, 0.025720920833584633), 0.0322749034451373, 0.25428762503986296, 0.0005653616401495677]}
{'frame_counter': 240, 'label': 'angry', 'lma_features': [0.6696061847665533, 0.49891669181795895, 0.36771273554446676, 0.14918577305381264, 0.4062027450961485, 0.46829379204262306, 0.35267082576695225, 0.37555966359458376, 0.28615100000027976, 0.2788335247829739, (-0.029364863719829756, -0.031882445817255675, 0.0026463859031558763, 0.9989699520785251), (-0.010079874701307471, -0.030902342637672862, 0.011728766476843538, 0.9993379317384342), 0.7491901780001046, 0.5599875854318755, (3.8929612836228826,), (5.5806309688653295,), (0.01136188868798987, 0.0004922713027769396, 0.002263585770475707), (0.043712776520034156, 0.13370218757925573, 0.021007204906275497), (0.043712776520034156, 0.13370218757925573, 0.021007204906275497), 0.046889425810478454, 0.3693103879886794, 0.00045029195105683904]}
{'frame_counter': 270, 'label': 'angry', 'lma_features': [0.5063031049814589, 0.6089180548111308, 0.596038657134916, 0.15767111476118995, 0.3812827862806927, 0.42578487892068834, 0.37873407852986674, 0.40458081681658314, 0.28615099999327465, 0.2788487748819991, (-0.016479934537978774, -0.03666325448834128, 0.05075696184801188, 0.9978030527478088), (0.001496622392998518, -0.03376405888121261, 0.05431008958604236, 0.9978750022620287), 0.8895706076819963, 0.7553129495653328, (0.9425806702202028,), (3.411839716110019,), (0.0556958457258132, 0.011901998181312, 0.04874240998046862), (0.0013007677507188516, -0.16930871926978106, 0.046490771543584636), (0.0013007677507188516, -0.16930871926978106, 0.046490771543584636), 0.06291496039671453, 0.4951323406296426, 0.0006325516709353345]}
{'frame_counter': 300, 'label': 'angry', 'lma_features': [0.29099788661257303, 0.6226382648043097, 0.6354607760070723, 0.16597784226746468, 0.36075732255190995, 0.3695698569423106, 0.38023319419216445, 0.39920300336225567, 0.28615100002635535, 0.27887424778612785, (-0.006801447368034559, -0.04383606515034074, 0.08108590029635011, 0.9956998447421493), (0.0031895091224857864, -0.041566264304764, 0.0762457821870432, 0.996214131140004), 0.921618316715234, 0.8907761405806647, (-0.18830383727676142,), (0.3534128786523496,), (-0.009883107507642335, -0.004133953562362157, 0.04017553127315192), (-0.034002263008144386, -0.05828620652522439, 0.017149068730339823), (-0.034002263008144386, -0.05828620652522439, 0.017149068730339823), 0.05723347020693781, 0.45014086819959953, 0.0004257960644048446]}
{'frame_counter': 330, 'label': 'angry', 'lma_features': [0.23431651530573827, 0.6362199114912712, 0.6330784522152073, 0.17013814472671254, 0.36712945548667086, 0.36187582034982657, 0.3725478309581092, 0.38999877550220474, 0.2861509999934623, 0.27886933483847753, (-0.012026986537519596, -0.048269050020766334, 0.08286140552179064, 0.9952976760009197), (-0.001979269437865023, -0.046162012086396996, 0.07578930156868297, 0.9960503222993402), 0.9263009224844208, 0.8964181459219364, (-0.44113588540448373,), (-0.14516480946166543,), (0.06528615495103501, -0.007272220442162843, 0.018607473740874455), (-0.018025214945840355, 0.006229700984722937, 0.014951146755518672), (-0.018025214945840355, 0.006229700984722937, 0.014951146755518672), 0.04937869454580452, 0.3881588108662825, 0.0005042436591653867]}
