max_hand_distance,avg_l_hand_hip_distance,avg_r_hand_hip_distance,max_stride_length,avg_l_hand_chest_distance,avg_r_hand_chest_distance,avg_l_elbow_hip_distance,avg_r_elbow_hip_distance,avg_chest_pelvis_distance,avg_neck_chest_distance,avg_neck_rotation_w,avg_neck_rotation_x,avg_neck_rotation_y,avg_neck_rotation_z,avg_total_body_volume,avg_triangle_area_hands_neck,avg_triangle_area_feet_hips,l_hand_speed,r_hand_speed,l_foot_speed,r_foot_speed,neck_speed,l_hand_acceleration_magnitude,r_hand_acceleration_magnitude,l_foot_acceleration_magnitude,r_foot_acceleration_magnitude,neck_acceleration_magnitude,EMOTION_P,EMOTION_A,EMOTION_D
0.2649383671244457,0.1447801436732775,0.24543917950524,0.1925767737414937,0.3985458975428633,0.4544507383356678,0.272675790838422,0.3319538985885502,0.2861509997983132,0.2779070230334424,-0.3213110309182878,0.0812518196798062,-0.5192220586968886,0.787202762222423,0.166646948397325,0.0873616156866257,0.035158996472883,0.0592784527791138,0.0657492566157266,0.2161560953328603,0.0626683411489575,0.0485866196115123,0.0847093208973427,0.0610047781128953,0.3787421589357579,0.1040990505666402,0.1100022721187961,-0.35,0.7,-0.8
0.2782047880753737,0.1550586363445727,0.2134099108581259,0.1522994437965578,0.414085048565935,0.4418255963572149,0.2896525048661246,0.3186878953770092,0.2861509999520219,0.2783507723507211,-0.2657994953738041,0.0578953582831198,-0.458155289235774,0.8454606542002775,0.1855644844136549,0.0921274574784955,0.0292729986005033,0.0761483524632701,0.0575640718223053,0.0249526005168914,0.0973909623213182,0.0099612823222883,0.0525912986316986,0.0419589075175532,0.2214987128432209,0.0577778184991566,0.0530283996696175,-0.35,0.7,-0.8
0.2891492177107903,0.1521541917897494,0.2140355885459023,0.1494065229589317,0.4138496836972353,0.4434624622396388,0.2894188448993218,0.3203901443294515,0.2861509999285199,0.2739212981160328,-0.1964415963497523,0.0227447371825685,-0.3476049116079319,0.9158588662276066,0.1838867278496928,0.0916521363248916,0.0285827267861537,0.0417705093601139,0.0381395384559484,0.0321094461410988,0.0284953445605712,0.0636725280256915,0.0915096650524061,0.083049450586387,0.0289144619602761,0.076825562948401,0.0693420338536982,-0.35,0.7,-0.8
0.3280314517637991,0.1634405885658771,0.2329608336120806,0.3231951263687888,0.4165411047717819,0.4524354622536846,0.2958550043690245,0.3297297413176477,0.2861510003175776,0.2729206526040165,-0.1747344456477887,0.0044656652792633,-0.3349413457587255,0.9255704938155644,0.2239378267663969,0.1044277556762348,0.0375037648273297,0.1268874021667557,0.0570257492816916,0.1219375806238468,0.2942876271360833,0.0463569249432165,0.0856299735121669,0.0283503350756326,0.1271049623341623,0.2869453363977509,0.0657021494325222,-0.35,0.7,-0.8
0.2819623563002773,0.0960318809962443,0.1875519089827731,0.3376169998139692,0.324695684413557,0.4280878675549273,0.2706655351633078,0.305279051444672,0.2861509998559242,0.2759990023157617,-0.260133532369325,-0.0483009725184147,-0.4589195309948695,0.8457515061011092,0.3786111291188401,0.0661686500821224,0.0751510245427561,0.2078924353445678,0.1009449263949636,0.198598947280095,0.1200078699878904,0.0473589382045556,0.2087819556750501,0.0967085655726691,0.105176827959534,0.2636618859423906,0.0156675740974777,-0.35,0.7,-0.8
0.2940118132984653,0.161632623660468,0.168895141447292,0.3394086069374356,0.1624249309178175,0.3825157447568527,0.2284509472833295,0.2733134809520777,0.2861510001980425,0.2785798788188775,-0.2625058530916875,-0.0058344472827116,-0.574900759713805,0.774564558074734,0.5050143297597013,0.0374350957371504,0.1176359117437779,0.1452540807380129,0.1238443446314947,0.0594825614926784,0.1640099288793888,0.0936064305055089,0.1361625929944256,0.1101087531212192,0.1430100748341123,0.1201036721454013,0.1113911135533163,-0.35,0.7,-0.8
0.2499922076973424,0.2178728496732131,0.080778272430834,0.3359630561132576,0.100752431206083,0.2746658878325115,0.2158367520240179,0.2346567291208245,0.2861510001383717,0.2788084298437885,-0.2265473076656396,0.0585464164441948,-0.5676475833273876,0.7887776321163158,0.6704034599539763,0.0219027273144252,0.1287513627686243,0.1376442391532126,0.2123186152302487,0.0929782492840749,0.0940075082597263,0.1609648489553855,0.1049952587355417,0.0999260024929907,0.0795402476205691,0.1081081701180328,0.0712232368995442,-0.35,0.7,-0.8
0.1250395296122041,0.1720417943426154,0.1140419427941238,0.3192139003676351,0.1495103057264428,0.1794207872579853,0.2326090129150855,0.1893669956228546,0.2861510000006891,0.2779886613453673,-0.2094458026943026,0.0824463093116831,-0.5288894155495851,0.8171555402138271,0.7436313195411027,0.0111096438377772,0.128901267084192,0.0484883539026895,0.1277867158855856,0.1500124647287431,0.1821275240716112,0.2130715104461577,0.135194558191473,0.1356045727462602,0.2093272220462164,0.2300189247103065,0.0950070583364786,-0.35,0.7,-0.8
0.3061431273993301,0.1621392385786101,0.1750095639374636,0.3178230636444275,0.358693087036383,0.1536454800871365,0.2849771427530989,0.1794575949965498,0.2861510000551376,0.2777768773793951,-0.1594011012109522,0.0722184323668383,-0.3687026659723513,0.908648788703742,0.6868404597064802,0.0336792777791147,0.1332057815677206,0.1512291887087266,0.1129521808829419,0.1640190383118715,0.2099129014906781,0.1725302693430765,0.1398497916090767,0.0786460310707516,0.1714305169274112,0.2520224683059938,0.0728212707118729,-0.35,0.7,-0.8
0.3351211179826481,0.2111428197296423,0.1998702348522434,0.5773994778474503,0.2775030994745469,0.1375299433637361,0.2820344277265435,0.1858375803774396,0.2861510000503494,0.2719856190927101,-0.0961064140052978,-0.049252306635565,-0.1318077617539354,0.9797390298279935,0.4914301728138839,0.0300224881869025,0.1277850222231557,0.3671304487290988,0.4744875568926903,0.6003835467337618,0.5185995865307143,0.4800271205403106,0.3647020976432375,0.4981345028069794,0.4730966592952418,0.3992556889713052,0.4592447652136421,-0.35,0.7,-0.8
0.1779508675890685,0.1064355075079858,0.1181486544676354,0.9172763272145028,0.2499638348894517,0.1976987972057659,0.2476678099334953,0.2276537998314338,0.2861509999602845,0.2666859172695657,-0.0194670425093273,-0.0066346252481422,-0.0817383780570868,0.984655222163466,0.5346132749394543,0.022566140611742,0.2002246231041045,0.7705765221232952,0.6735819484317347,0.6862208100009228,0.6016192463621072,0.91713792620691,0.5360693106297832,0.3354703124142382,0.4362427772669522,0.951199515496516,0.6412832217833633,-0.35,0.7,-0.8
0.5649456926510595,0.2624563256476059,0.2229241161478068,0.9878177284668124,0.2859681953457327,0.196812985981372,0.2877853850539311,0.2505832694006221,0.286151001221593,0.2751521668396817,-0.102054754474091,0.5988049931846471,-0.1674281158535515,0.4369814207125621,0.5263504898850949,0.0642675699111456,0.2050652393557446,0.097006852837446,0.570742947465826,0.6925057842768196,1.2019003136759212,0.3651931940061804,0.709079532100609,0.3960257005949901,1.2747399531935857,1.6609953478902078,0.6550670469036107,-0.35,0.7,-0.8
0.6170170546455245,0.2399478120754766,0.2861173426558789,0.940817888848994,0.3961073982259087,0.424694066162735,0.3185445800869133,0.3296269093912798,0.2861510000798887,0.2755214635168252,0.0579718292276275,-0.0583837548197735,-0.0328879033584463,0.9159038652619326,0.414554909729085,0.1308946610028967,0.1941975483751407,0.3763272664759198,0.8624207604546512,0.4907970206416018,1.034357869197898,0.6744274173819411,0.4578534311005388,1.3981312144056603,0.974245224718416,2.1785498821964264,1.0353445108341115,-0.35,0.7,-0.8
0.1947171755105946,0.1914519243204716,0.2093062624872107,0.7161430142907415,0.2854579232202512,0.2672489099022893,0.2521312436899794,0.2317464876122005,0.2861509998925821,0.2776226944136431,-0.0363714613909915,0.3564503707092927,-0.066936752302357,0.9147825745674284,0.3243839032253995,0.0340063110761853,0.1990344448965407,0.8700209677644631,0.7183049960406267,0.6263175950753667,0.1079769190956736,0.7788116511729116,0.8702804478291752,0.3655401047813741,0.2466531085695162,0.970538258473736,0.6695513832957436,-0.35,0.7,-0.8
0.1523010647856337,0.3151350262636017,0.2754420397754253,0.7069965805850514,0.1641149988187017,0.1314508921421812,0.1347991350662699,0.2215413458444023,0.2861509999599649,0.2748048005251083,-0.1575916526821302,-0.0959029754629342,-0.2172411863395358,0.9525655904007124,0.4127540010392543,0.0114717947339936,0.1136134053693782,0.6531204613054581,0.698781254168985,0.4981281181871429,0.7430341890414354,0.6831407702358336,0.6289676719323168,0.6851214370487267,0.1396813043829938,0.6779294120789849,0.4353222193930981,-0.35,0.7,-0.8
0.3839748108381842,0.129282687248077,0.2089067898146659,0.7949662326697141,0.328885359581381,0.1619284366271653,0.2375836426634226,0.2419380439572975,0.2861510001309458,0.2681702666323841,-0.0717080262984165,-0.1350891107799288,-0.1057280440835446,0.9780047388155384,0.2818139133011251,0.0365707470543177,0.1326737509337631,0.4217710506733663,0.3113481225571579,0.2914955266138935,0.3207565688613947,0.2790323701819385,0.8441572860493034,0.596947530458324,0.6723959487900087,0.4846263582179263,0.4993061214391317,-0.35,0.7,-0.8
0.3886837304064475,0.2207763120572291,0.1759887357527564,0.8694866365735635,0.4456853239630661,0.385409260774284,0.3275185191854239,0.2942422010127694,0.2861510000956563,0.2695080561155498,-0.128664412833836,0.2096944499381224,-0.3172669132923526,0.897628504865739,0.3430309279310897,0.0997420004307812,0.1209859039574666,0.2713803674309868,0.2404326249219586,0.6441224698105543,0.4181938758818791,0.3595391258020892,0.5481599418545496,0.4520523406119837,0.8301004795320349,0.2617226965439666,0.5576144180592195,-0.35,0.7,-0.8
0.4037021244419156,0.1653501171245561,0.2131833671465322,0.4726004661091226,0.3990151873729808,0.4419293952468065,0.2832716362921412,0.3195320038203007,0.2861510000901699,0.2730396984777782,-0.3058913346760938,0.5370797147715026,-0.3357106318051428,0.7013011689874211,0.3215463978777158,0.0931762003147527,0.1042161165029268,0.4322776264532702,0.3364918828493523,0.3043168753022559,0.1731926868559808,0.4023021323981361,0.686114011992644,0.5478856354880779,0.8314118236810898,0.3492077583127652,0.0691582695666633,-0.35,0.7,-0.8
0.2608810114500252,0.1071213307511864,0.1538779128751497,0.5314510194125549,0.2956152650469356,0.4139613929390341,0.2139793749082325,0.2904385718980987,0.2861510016360268,0.2769418681299634,-0.480694426770801,0.5889622346724547,-0.2634529434252912,0.5897445327691672,0.604353946983506,0.0421667637037354,0.1711741637597743,0.2942007632595018,0.2525137729849478,0.1609418313097779,0.154877776450847,0.3197642858422646,0.481478766123487,0.3173989514781997,0.389315022734706,0.263371528371588,0.3891213193263558,-0.35,0.7,-0.8
0.1574329720226682,0.1194883092823479,0.1839646024069486,0.4845364590855235,0.3756098479581951,0.4191685898268483,0.2764398005287104,0.2953274388792108,0.2861510004161822,0.2787852695098061,-0.3631905593705041,0.6634747122731834,-0.1497430108669733,0.6345062227326851,0.6978903059828144,0.0458300204537363,0.1464374827110225,0.1635083093978527,0.1548570837513562,0.2104578449990534,0.4323727205975884,0.2440784556620774,0.2265083854871182,0.2100673471457737,0.2231106449631251,0.5763212165322571,0.155053317853338,-0.35,0.7,-0.8
0.4365880936695999,0.2084529405381036,0.187887002041346,0.553601948135655,0.337716010829911,0.3047324475174943,0.3163189504689068,0.2624199127719141,0.2861509992638549,0.2765123419584239,-0.1481398153219602,0.5462322278374537,-0.1262838446373521,0.768098902024514,0.3753121354328211,0.0701749767167317,0.1277883436995656,0.6427389781040577,0.5015250178299823,1.0702402854414137,0.7555487895581189,0.1232206906476915,0.5871498736653731,0.3560587320149782,0.9757912759557328,0.3460149548631772,0.2723051240823117,-0.35,0.7,-0.8
0.36507215491104,0.3948061510466181,0.4027337146750426,0.9152797235344472,0.1983906560403459,0.2731468263097646,0.2176496243403562,0.3065104346617464,0.286151000107398,0.2771666957482607,-0.0709925869279123,-0.3652825975146197,-0.0238270253820159,0.9023304163413612,0.3767519638808592,0.0315433887368831,0.2485645823359115,0.5396465030804105,0.5705730905612146,0.3415236462621,1.2600652761631497,0.7505213255446223,0.8107719127445792,0.3420568411873814,0.895634344010868,0.9174201033616488,0.6734341377132139,-0.35,0.7,-0.8
0.4116738945154053,0.3518641254999884,0.3955660689163323,0.5243824423032826,0.2431659144248858,0.3824694520256894,0.2715659237507536,0.3231958757737783,0.2861510000950951,0.2739330169351594,0.1326588583231795,0.3564911312387444,-0.0221261852227878,0.9011681341057488,0.4487344250824384,0.0636268475566844,0.1912413150504721,0.7355791435648212,0.6755386032945143,0.7245803219485287,0.3503695920211763,0.4222441222030176,0.6581989033010437,0.7826203310445919,0.4626464390387274,1.5805623652701188,0.4844776902308091,-0.35,0.7,-0.8
0.3227497889855013,0.2240772706175813,0.2038764717540019,0.4973288059088989,0.3902775102352728,0.4246829096851386,0.2979832661964315,0.3011584102898952,0.2861509998723937,0.2772057726767464,0.0651581232159743,0.4733081082376229,0.0019266712773564,0.8734448459329104,0.2732563129646975,0.0915203084115661,0.167267569492955,0.2064803815021474,0.1921640284154342,0.3105843783493323,0.1066083371006074,0.0815831822164674,0.8236163786028551,0.8274986169527365,1.0262362358401529,0.245020907197921,0.3547671930592194,-0.35,0.7,-0.8
0.2722643670602792,0.3058039867346984,0.3260820895677931,0.8055644087274948,0.2868434323057515,0.2953941128187901,0.2445353483456099,0.2745377360454906,0.286150999948386,0.2751405800952534,0.0559281639662212,0.1601052992398479,0.0308834025716275,0.9743621271358204,0.2947474827704697,0.0430288814612581,0.1863348373566555,0.7037919064225773,0.5991958679237517,0.3778131420685153,0.1974286233040191,0.6269835058897725,0.7832492821410633,0.6993364341145146,0.277864863402219,0.2475736074953985,0.7012432154282271,-0.35,0.7,-0.8
0.7894391403743956,0.4205912633042606,0.4880927646564491,0.6246726954916949,0.3023507937957371,0.2836296147995457,0.3143072490483859,0.2930657017611313,0.2861510014136067,0.2778954388396112,0.0245336605553711,0.2215941906599754,-0.0996824724396569,0.5763249653908696,0.4700175392871195,0.0474113641478999,0.1770126927686576,0.858956791575961,0.8209318577702726,0.8025967454149384,0.740306825766338,0.7249068352853751,0.4952430575706055,0.4709217999270194,0.4281082911042493,0.5915161380516264,0.1752237615583807,-0.35,0.7,-0.8
0.3387608900553548,0.360185346527281,0.4745447780008124,0.980261817347118,0.1601372401727438,0.2509705656935755,0.2325715221878558,0.2569551069037348,0.2861510000383223,0.2762685181157486,0.0826053314600764,0.3074561440151202,0.0285986480983228,0.9318206766284522,0.3641197288980857,0.0232216881129955,0.1907395309345723,0.4692803501778175,0.7130036983813804,0.3098004743605535,0.8363871195967643,0.7150319332862823,0.4007342923232614,0.6382060699085728,0.7846016536898577,0.8828510634774343,0.3851839022183165,-0.35,0.7,-0.8
0.4424734554007902,0.2443964821375545,0.224948210021148,1.0629121840019555,0.2552817431066661,0.3139460619751236,0.2430815946918643,0.2693069800029274,0.2861510001883764,0.2756788659880556,-0.0854616206129594,-0.4550014432885419,0.0017215659733921,0.8440813522317308,0.4054036538559684,0.0542843053103742,0.2369877814816376,0.4005418598674414,0.789917638625197,0.9340147402491816,0.8195460035528273,0.494670915012605,0.8154354516577724,1.1904780753130189,0.9640964654789448,1.47480631628702,0.9293181458251942,-0.35,0.7,-0.8
0.544091253025653,0.2845746359545296,0.4010306936568871,0.9658242523422718,0.349352504384629,0.2658937653526413,0.3099502428144609,0.2474840494024885,0.2861510008060699,0.2764549440597036,0.007181390393057,0.0164658712504184,0.0089914505875546,0.1788273964773962,0.4477084363853207,0.0672233848662597,0.1937107425878731,0.6191140633120571,0.8388212949488323,1.179377451850773,1.09512745449066,0.8847251530071107,0.5876488748068727,1.291725546698953,2.0278269898521453,1.4728035721058976,1.0473021698014338,-0.35,0.7,-0.8
1.3121655373717778,0.566311951364688,0.5893917795099497,0.7688844614632002,0.4581834469138224,0.4438669142348591,0.4120112517408296,0.3916515864773465,0.2861510028336472,0.2768021757670358,0.0149059693631422,0.1853498032317539,-0.0944842643048064,0.4197544347097776,0.5877933678536195,0.1107395883828406,0.1711208981479451,0.6110874982468109,1.5163786717051642,0.5594557964337861,0.6720739142794515,0.8899961153132468,0.641998713469837,1.3448800799464515,0.8618452273987985,0.5823775751822098,0.2950820044296576,-0.35,0.7,-0.8
0.9912004439929718,0.2675388019633997,0.2274123415631409,0.8769709513086094,0.4639990579942797,0.4388053018248076,0.341864281263584,0.3156178618338261,0.2861510013390388,0.2779382813781676,0.0124475971224799,0.5614511682377843,-0.109445293351539,0.631971415108276,0.3755939047489756,0.1324642336842624,0.228183323281452,1.213484380369287,0.432515765152565,1.4441001294586309,0.135010218554464,0.4433371098499246,0.6452303330895055,1.675285346112834,0.9278991546010692,0.6740426673391419,0.655187837230171,-0.35,0.7,-0.8
0.3635341573969889,0.2374542403800799,0.1737873812424442,0.8649616076217613,0.4043864237773689,0.4169633250106356,0.2829420200614828,0.2971681087045883,0.2861510022546307,0.2770609124984509,-0.1414458279030381,0.9683438797841376,-0.0933234588619316,0.0801980506187835,0.4258751828236647,0.0885295873141593,0.2887817367019689,0.1869161737191193,0.1091473123856871,1.1915512629417886,0.3239248438414107,0.2535132429354408,1.3733313449491606,0.3389752769345065,2.5865434553115065,0.3489159758729466,0.630590470172534,-0.35,0.7,-0.8
0.4450574046693206,0.2784679746346798,0.3005090486545207,1.226363191463593,0.438978491662696,0.4418370157975647,0.3174653715781111,0.3208845124844031,0.2861510023161759,0.2744206399670107,-0.0661537143717623,0.9526589241303408,0.0338766563213928,-0.2309774732377415,0.4426898949162779,0.1076698953176465,0.2868592229368912,0.8528566508342262,0.4378749801144916,0.4570670458872259,0.8167636533319025,0.3637535058997053,0.7847544984572888,0.4065264220829642,1.124642497966679,1.0809906838276528,0.1502523010472181,-0.35,0.7,-0.8
0.5073407718434753,0.3255430616498987,0.3316653584348296,0.804957223753058,0.2593005367894019,0.2704552979924713,0.2755902712836516,0.271581337190204,0.2861510015557388,0.2745778422828661,-0.1709376670174447,0.2000252558429983,0.1123272952213686,0.2105380239749332,0.4514969173018386,0.0583820703510692,0.2044606416861338,1.1563981531793066,1.435021479251983,0.9192231266818932,0.6844035329660478,1.0511894303518032,0.8195760558819816,1.234726372327309,0.9011593166488884,0.7451959775247766,0.8657296644573368,-0.35,0.7,-0.8
0.1028364948203779,0.3918654513356131,0.4001904083461222,0.3945783285327783,0.1670867341174742,0.1757516096053864,0.2261166904354735,0.2235462534902932,0.2861510001597739,0.2771110454676033,0.0704782576574231,0.2436579631833137,0.0083110120275499,0.9226150356478576,0.2174894611214151,0.0040271260753338,0.1433566819727349,0.136733560291457,0.03659376325838,0.5103969979539126,0.6497765389277621,0.2462388189164754,1.232428984265361,1.4115976129675205,1.263168757152978,0.4459399385803679,0.902709324202981,-0.35,0.7,-0.8
0.2469911111498214,0.3772786069437245,0.3559059694974593,0.5032380170085969,0.1369261598763116,0.1453923899729164,0.2423270348290483,0.2500438881799663,0.2861510016585342,0.2782224924018103,-0.0308255145373362,0.7618181997188974,-0.0843155222700645,0.6345809978227152,0.2560335952957271,0.0231410085062932,0.1806776574382304,0.5990049694429119,0.4683664718327174,0.3280054640731357,0.3682773162905065,0.5574039392174797,0.5122662702759325,0.4870321952530924,0.196037740251987,1.003241259712243,0.7222887152661159,-0.35,0.7,-0.8
0.760534808720828,0.3354967380957577,0.3193495078819086,0.7289845054116879,0.2152883931271568,0.23438244625221,0.2727431959592635,0.2839416412393436,0.2861510012505767,0.2758299018616654,-0.1169683815934825,0.7928137180922149,-0.1767714686047185,0.5185192549264296,0.347806891511185,0.0753964483428973,0.2128080822947727,0.7602640750783286,0.7547853876075536,0.9060519949570766,0.5395968127238614,0.6084203176887041,0.3053331341624065,0.5308187754290469,0.9444204497510424,0.335231120604526,0.1690729087060782,-0.35,0.7,-0.8
0.7828856488909888,0.3333474488340646,0.320942595107514,1.1552248119462174,0.4902661296113474,0.4893926394233511,0.3692065858373708,0.3723635289309998,0.2861510022115501,0.2765672343839047,0.0281318332615449,0.1101717035001907,-0.011927112445039,0.5905409848775299,0.3437104487680358,0.1987173359332194,0.2212265901591441,0.7318094662679777,0.6117001606428966,0.7248977976025891,0.8485324696253185,0.3395237501197036,1.0145606807236305,0.9034010032766088,0.3131080614478386,0.4013942561615079,0.3804002210133689,-0.35,0.7,-0.8
0.4909611364266869,0.2173338856209108,0.1999175851990511,0.5459405342579433,0.4437891834564506,0.3990035376452484,0.321385806616701,0.2842534735403582,0.2861510006263195,0.2781419595817626,0.0324239803231586,0.5975606894090327,-0.0773447429244553,0.7905038590325378,0.2348291751928513,0.0952329605124345,0.1861617709375925,0.2470511156095465,0.4071194276874189,0.3829303186229764,0.1686685404978905,0.3112999221966286,0.7262666507584243,0.7184609730902211,0.9440147081481348,0.8802281812333135,0.3455709236491913,-0.35,0.7,-0.8
0.2408655993576611,0.1669915990091745,0.1455626932767922,0.4729145534437051,0.4114210421547068,0.4072948337175798,0.299066923118685,0.2822362680120517,0.2861509999978199,0.278238164711864,-0.01480442004377,0.3843092156543454,-0.0395479654657626,0.9165541509879158,0.1992294933893165,0.069583044174604,0.1823930979101273,0.3634351681369221,0.1909682834144062,0.3027960518835781,0.1593316191278194,0.1885495131577386,0.607017415886984,0.5846423520282286,0.6846384391679269,0.3186175022594254,0.4894764869472092,-0.35,0.7,-0.8
0.2781947812513398,0.3191986648400184,0.3079763419913525,0.981211731407686,0.2557225606172805,0.2303627045326653,0.2592965892009509,0.2516113165963692,0.2861510006463274,0.2731576116583214,0.0265070778162693,0.3066727226404439,-0.1365777246986131,0.8349741475517575,0.5418224823235249,0.0368302817475032,0.2419537703459869,0.5046091598860492,0.8818739094894261,1.3332908595010258,1.2929737953695355,0.686940865831834,0.2948328742167634,0.8110374700492659,1.3109544095772985,1.1976609658017616,0.6232745794361695,-0.35,0.7,-0.8
