{'frame_counter': 60, 'label': 'afraid', 'lma_features': [0.5385960701376453, 0.29527599712795044, 0.2908033006158907, 0.07480566354190928, 0.48413866128226546, 0.4820095759806157, 0.3639851875143769, 0.3603608825127482, 0.28615100000346305, 0.27883664088665233, (-0.0019502740952734735, -0.10877868142912099, -0.0494375611796368, 0.9928339510633514), (-0.002590488041459399, -0.10891148863944038, -0.028490161114619387, 0.9936396988585355), 0.40393464327383705, 0.5613624382974193, (0.0022793369241630576,), (0.0011435641696954538,), (-0.0034951118888508566, 0.02039449389394928, 0.0062097449898857494), (-2.6924028986116748e-05, 2.386704057971689e-06, -4.58631796887323e-05), (-2.6924028986116748e-05, 2.386704057971689e-06, -4.58631796887323e-05), 0.03188494827928045, 0.2510912449733219, 0.00015478257842067977]}
{'frame_counter': 90, 'label': 'afraid', 'lma_features': [0.5381860072639856, 0.2949930097626456, 0.2906893292290327, 0.08124564160639663, 0.48403991917978956, 0.4820172696542701, 0.3639215720412226, 0.36039792835358003, 0.2861510000097723, 0.2788335626462587, (-0.0021584927599908976, -0.10846150167144157, -0.04938797124908832, 0.9928706732943389), (-0.00282055036515607, -0.10857627601301993, -0.02788510787845311, 0.9936928900653452), 0.40552283854827187, 0.5630405008320649, (-0.0038797192266535876,), (0.0037941823966808185,), (-0.0017093105099164362, 0.0036697269949792955, 0.015105928279870593), (0.0022493849143870267, -0.0009460430950105127, 0.003544823813277936), (0.0022493849143870267, -0.0009460430950105127, 0.003544823813277936), 0.03188105737877919, 0.25108425852230537, 0.00010434250888628031]}
{'frame_counter': 120, 'label': 'afraid', 'lma_features': [0.5389246208661188, 0.29329444179963116, 0.2929364456250283, 0.08706142700700288, 0.4832111091006262, 0.4829954823040472, 0.3631953716670805, 0.36144658586081646, 0.28615100001325616, 0.2788315314878029, (-0.0035411978861836064, -0.10796463393539356, -0.04851653879528638, 0.992963620804883), (-0.0035699397230777533, -0.10807112200610676, -0.026644623635645237, 0.9937794639366747), 0.40611886352597876, 0.5644963654225905, (-0.001842825557694081,), (0.23918369845501156,), (0.009778298969580903, -0.0009066332326291975, 0.020595081061783867), (0.0021031550681190896, 0.0005472616142960562, 0.00972589051571696), (0.0021031550681190896, 0.0005472616142960562, 0.00972589051571696), 0.03192641426302766, 0.25143933226792226, 0.00013040500519854604]}
{'frame_counter': 150, 'label': 'afraid', 'lma_features': [0.5546083365703837, 0.311146546530002, 0.3040386890039742, 0.13556017640261814, 0.4696289073029219, 0.46847902831516613, 0.3605122377929823, 0.3558078211574408, 0.28615099999373833, 0.2788525034251552, (-0.011222969002869988, -0.10076326825478779, -0.04869265298610746, 0.993602152647078), (-0.007804755816668868, -0.10116731368582846, -0.03332392102533433, 0.9942000090459966), 0.39323703662960446, 0.5449255957758148, (5.767825520272336,), (5.306312798737191,), (-0.09742185847771277, 0.042477696892895184, -0.3127656289662957), (-0.0659649580869298, 0.07903393519825438, -0.7030160640521241), (-0.0659649580869298, 0.07903393519825438, -0.7030160640521241), 0.03398608243640968, 0.26761395559916923, 0.00285930297336924]}
{'frame_counter': 180, 'label': 'afraid', 'lma_features': [0.5676301626599513, 0.48287514112667324, 0.459112917621441, 0.323988606976151, 0.39279384664597833, 0.37568598044533347, 0.3372131557731677, 0.3275352486935003, 0.2861510000519505, 0.27883547207162773, (-0.02042239506588204, -0.14812669152189864, -0.089871424791086, 0.9833737834009072), (-0.016415514964956534, -0.14958921511351786, -0.07857422466449976, 0.9845785033151021), 0.4406703286854493, 0.5272057165007777, (4.59880934646704,), (4.602538280416904,), (-0.3289323446376163, -0.3262297341850286, -1.0471121758189448), (0.18557480771718743, -1.028590784939491, -0.0486665242317531), (0.18557480771718743, -1.028590784939491, -0.0486665242317531), 0.04554262140019637, 0.3525481499971747, 0.009652779934032388]}
{'frame_counter': 210, 'label': 'afraid', 'lma_features': [0.4066114486470315, 0.49510152274051433, 0.47910038709542524, 0.2974930053152234, 0.3110128233461664, 0.3125648174953758, 0.27424557782950537, 0.2895654792046415, 0.2861509999951774, 0.2786809269528518, (0.00615937894400294, -0.19964033723781324, -0.15478870741741355, 0.9675178518691455), (0.0005172201390409431, -0.20274082217449688, -0.11517166444757537, 0.9724064420569313), 0.4986754058396918, 0.547474497219802, (0.2333929203904221,), (0.15122559449906073,), (-0.14009012667708895, 0.06802045582049293, -0.21475492196408447), (0.005239583373076132, 0.016261875603545885, -0.09490735292533677), (0.005239583373076132, 0.016261875603545885, -0.09490735292533677), 0.039762354531526364, 0.3075734845108085, 0.003286662660940708]}
{'frame_counter': 240, 'label': 'afraid', 'lma_features': [0.33270418996757656, 0.4450792964668463, 0.4221694795558534, 0.30119852427678345, 0.26690412329875557, 0.28215404328015137, 0.24515975999416073, 0.25728494705168636, 0.28615099988793513, 0.2787425712639088, (0.004675383843208424, -0.19520005907517252, -0.15914160172389555, 0.967706195816308), (-0.005460975218364836, -0.19495323176350202, -0.12747618273732322, 0.9723739042062373), 0.5045251721928987, 0.5415245715478162, (-0.4570097637342419,), (-0.7343016471851803,), (-0.46692698928248144, -0.09932506743101924, -0.5708797379531793), (-0.06429854794444269, -0.22361703757251394, -0.3374739411178024), (-0.06429854794444269, -0.22361703757251394, -0.3374739411178024), 0.035900140705209506, 0.27878221550893917, 0.0047667668182817076]}
{'frame_counter': 270, 'label': 'afraid', 'lma_features': [0.1976906492289129, 0.3758339003766773, 0.2844243102612382, 0.2805890581260366, 0.20424575159066474, 0.23715829870578292, 0.20039264514343794, 0.21221496034605583, 0.28615100010866373, 0.27876013648088904, (0.034466088241449436, -0.23608275399430473, -0.22317906880449911, 0.9448158794022269), (0.024749156118037574, -0.24055402271749157, -0.19403176746600775, 0.9503867959767991), 0.5100324496279148, 0.49973742084767314, (-0.4424883956300455,), (-2.7452802569393695,), (-0.42714958109653833, -0.06100769445135756, -0.6177162926413278), (0.07231044689755994, 0.08963241463697434, -0.439677227789946), (0.07231044689755994, 0.08963241463697434, -0.439677227789946), 0.030000975230382032, 0.2293305550275834, 0.007705243351801222]}
{'frame_counter': 300, 'label': 'afraid', 'lma_features': [0.2126208108563374, 0.3112872455961779, 0.19958088563938806, 0.24737464388510189, 0.19350444264007755, 0.29751464309692083, 0.20574529016595372, 0.23445074227130908, 0.28615099986969506, 0.2785816736449737, (0.06902761392531014, -0.20046845189225093, -0.26081377393533445, 0.9417584898141718), (0.039814459820400536, -0.19500680886286936, -0.2241587372470084, 0.9539479293483465), 0.5244706418913234, 0.5002998405843361, (-1.4991727235204138,), (-2.5188097256894193,), (-0.5325009206204959, 0.009623686702710672, -0.48611696293147627), (-0.08704570301231015, 0.22496653621143625, 0.06902405738448135), (-0.08704570301231015, 0.22496653621143625, 0.06902405738448135), 0.029496723549127454, 0.22518595328012628, 0.0069138726147139375]}
{'frame_counter': 330, 'label': 'afraid', 'lma_features': [0.19007308639635387, 0.22274999213275348, 0.18678973681689962, 0.3036627964485641, 0.21630314667048425, 0.3710966412687895, 0.20562312055983203, 0.26634165823117545, 0.2861510003273288, 0.2784811360327984, (0.09173952512536247, -0.22408266224663867, -0.22835620529290684, 0.9426348972162412), (0.049648735636005845, -0.21472319511850774, -0.19488376338144078, 0.9555319847063478), 0.5604047103600003, 0.5139519239045363, (-1.7344577103273926,), (-2.9795015998350864,), (0.06650331248889613, 0.06532135761001277, -0.7642472349376592), (0.25221022613817917, -0.35726619480777116, 0.2880782280141118), (0.25221022613817917, -0.35726619480777116, 0.2880782280141118), 0.025407587755365335, 0.19523715879951392, 0.008316884807785814]}
