{'frame_counter': 20, 'label': 'afraid', 'lma_features': [0.42341194759037737, 0.19949880938375275, 0.2450427708131774, 0.15997384400203501, 0.34743497266639206, 0.37319980621211846, 0.19538826260735714, 0.21510045309275033, 0.23615099378215826, 0.2238939837688462, 0.08757396963505693, 0.03545852725718701, 0.016310255332751197, 0.10866647744105659, 0.06583633713209228, -0.005585333699934561, -0.0056550360808340725, -0.005559661049722544, -0.00543938717436847, -0.0057317026236861045, 0.0027926668499672807, 0.0028275180404170363, 0.002779830524861272, 0.002719693587184235, 0.0028658513118430522]}
{'frame_counter': 40, 'label': 'afraid', 'lma_features': [0.4233252129349145, 0.19981385796466872, 0.24465603550834833, 0.16302194566033767, 0.3476135995633468, 0.37296330023609003, 0.1956090256300497, 0.21501493198042337, 0.2361509789378704, 0.22389403522105172, 0.0875525485395036, 0.03544696328847299, 0.016318025749055953, 0.10868341715696364, 0.06707439126777046, -0.002647068023416114, -0.0025471680218710217, -0.002651202363768761, -0.00270518860847961, -0.0025529333708506846, 0.0015061391292416472, 0.0015570668609579223, 0.001521778357069431, 0.0015484174531394527, 0.0016096491693239493]}
{'frame_counter': 60, 'label': 'afraid', 'lma_features': [0.4234201166576341, 0.1999222456910273, 0.2448608456396924, 0.16603888520353527, 0.34766077638802484, 0.37306297914377995, 0.19560739276217726, 0.21521659739073679, 0.23615100768525896, 0.22389397570592093, 0.08799315802375515, 0.03561999125867444, 0.016551588751201322, 0.10868245987041814, 0.06835107901655854, -0.0014658932699713899, -0.0016486429655472568, -0.0013349624640935983, -0.0015343633786661618, -0.001313581837822145, 0.000851351946183013, 0.0008873990897617733, 0.0008423931993231574, 0.0008389007865531676, 0.0008523249504664187]}
{'frame_counter': 80, 'label': 'afraid', 'lma_features': [0.42447658744559197, 0.20038237861602584, 0.24492300526067906, 0.16849441149445335, 0.34790501347414643, 0.37300374478556964, 0.19585363287967533, 0.21551513869413275, 0.23615096154901843, 0.22389401834203926, 0.0890233332722319, 0.036027099830728715, 0.01661191344354241, 0.10873381493193213, 0.0695652056309356, -0.0018289029726111074, -0.0027491410254478835, -0.0012405448001205147, -0.002052243938287068, -0.000983591956693315, 0.0004006838968554431, 0.000635254346505539, 0.0004741235570831339, 0.00041662737971570114, 0.0003098043558751347]}
{'frame_counter': 100, 'label': 'afraid', 'lma_features': [0.5029683048600103, 0.22023211462168074, 0.25310388906305226, 0.16855502146063664, 0.3585992801678723, 0.37744977788432404, 0.20361378843717154, 0.21959945254196273, 0.23615099198569153, 0.2238940090113891, 0.09845899787198183, 0.039719507291392474, 0.016159620122456583, 0.11617969039947149, 0.0695723264963099, -0.03267754005194529, -0.010713285198919509, -0.002982760144832902, -0.005419719782585437, -0.007684552870197077, 0.016670919816731918, 0.004439297320794099, 0.0013730103609395793, 0.002468052442384778, 0.003962059829471162]}
{'frame_counter': 120, 'label': 'afraid', 'lma_features': [0.7084655079649573, 0.3143090769956417, 0.31416736179272114, 0.1961031806751533, 0.39744867250229177, 0.4086092714276212, 0.2411198525779356, 0.2547405320893308, 0.2361510273751394, 0.22389395931405404, 0.21397872097954065, 0.08342577899436512, 0.023072000499503146, 0.14515294567091672, 0.07169994913986254, -0.13915799744976648, -0.03734848250710021, -0.023352414725617734, -0.009923946058172218, -0.022671060315186786, 0.06040294037850557, 0.019515063173090232, 0.01292913101762393, 0.006829034733816304, 0.009787839565103876]}
{'frame_counter': 140, 'label': 'afraid', 'lma_features': [0.7932210957376843, 0.5722867287988731, 0.3893322191851395, 0.30337753150560215, 0.5396796548146467, 0.4118836507000748, 0.34134561840303096, 0.2958910371511379, 0.2361510385788479, 0.22389397563579555, 0.48345888218754995, 0.17804220447367783, 0.03208741702832153, 0.15973829811018875, 0.10457617905135445, -0.16268660412892338, -0.11556640996160435, -0.031256810014450305, -0.052566914449238326, -0.04072378871766582, 0.050065238124834315, 0.042019788880312804, 0.01773771811936607, 0.027603657723794375, 0.022409374345891523]}
{'frame_counter': 160, 'label': 'afraid', 'lma_features': [0.7865159120170054, 0.7333284923816236, 0.4464639369819233, 0.3733779562910827, 0.6552985588475109, 0.37723600175120775, 0.4321976010782243, 0.3000713627138401, 0.23615100065979874, 0.22389401300410192, 0.5536348967585184, 0.19958471079842827, 0.057821373427306956, 0.14176976971692404, 0.13867362866453795, -0.0474027749795477, -0.050566518842470355, -0.06084923231609303, -0.1367051549734734, -0.0791207193113963, 0.09370886825596694, 0.06390819404717617, 0.04581949831744742, 0.07315669333022178, 0.037230684023450054]}
{'frame_counter': 180, 'label': 'afraid', 'lma_features': [0.6807809165219232, 0.7690027933693074, 0.44579378687414895, 0.3728090415357662, 0.6782011383081672, 0.29895310540237696, 0.4518463179542109, 0.2937085066792429, 0.23615098933161147, 0.2238940182641695, 0.4992093571748235, 0.1799420615677229, 0.07048315524833584, 0.09402338560973204, 0.14603924394774867, -0.0729017989694801, -0.11829336073586227, -0.05463942747732321, -0.053525020529477184, -0.0794479441444125, 0.013172879020537006, 0.04064188746324171, 0.01605599581136499, 0.041830010933287615, 0.01531930587732319]}
{'frame_counter': 200, 'label': 'afraid', 'lma_features': [0.6636384710024511, 0.7883671941384902, 0.42311338890270306, 0.4362480009627319, 0.697145304488657, 0.22771697011689315, 0.46893722592474346, 0.2801763166114234, 0.2361510053779976, 0.22389399683610237, 0.45543433085383567, 0.17377877025568855, 0.0781155369395656, 0.06028813075940191, 0.15270695233922932, -0.10164721553098556, -0.13785256923849754, -0.07176241398675662, -0.11694191131447214, -0.11189794515031704, 0.039083104606126066, 0.04717086248127494, 0.02352665927740189, 0.03338648520105535, 0.033253655444752804]}
