{'frame_counter': 15, 'label': 'neutral', 'lma_features': [0.3800530465583454, 0.18552312026719284, 0.20927141446486847, 0.17557596871630876, 0.33967888749095865, 0.35286285522182137, 0.18924215513775497, 0.20951882830603316, 0.2361510184382507, 0.2238940278968246, 0.08293771418452922, 0.025485540629671746, 0.021464949493915367, 0.09749195666163951, 0.07288334426071985, -0.006175895063018834, -0.006180116111128236, -0.0061347082834236006, -0.006050014881437204, -0.0062245171180906125, 0.003087947531509417, 0.003090058055564118, 0.0030673541417118003, 0.003025007440718602, 0.0031122585590453063]}
{'frame_counter': 30, 'label': 'neutral', 'lma_features': [0.3803843222774948, 0.18579858434327162, 0.2093122745277646, 0.17520273663852248, 0.3398405845209926, 0.3528862630494657, 0.18933027325665988, 0.20956777331920787, 0.2361510151706777, 0.22389399264722878, 0.08280323177436504, 0.025466789281353604, 0.021522192517455244, 0.09757386170248548, 0.07272946999948762, -0.004045785096712849, -0.004031816846941951, -0.0039547814506696866, -0.003916058153564641, -0.0040485218509299006, 0.0010891321695417867, 0.0010946945240902165, 0.001095175057060871, 0.0010711455814794554, 0.0011101772351933212]}
{'frame_counter': 45, 'label': 'neutral', 'lma_features': [0.3804770729706521, 0.18570992776798342, 0.20954629033039168, 0.17485373165520035, 0.3397800357542285, 0.35302138835319036, 0.18943343695118398, 0.20957503562620636, 0.23615101081474374, 0.22389398646420772, 0.08275330518739227, 0.02547824826530614, 0.02151713880805795, 0.09761435823252061, 0.072594058235452, -0.0021601521581387085, -0.002190506845667783, -0.002023340850301994, -0.002010382554331965, -0.0021052904661024475, 0.0011037375661008518, 0.0010233859357465548, 0.0010979451700413067, 0.0010627248401718758, 0.0010755905516111445]}
{'frame_counter': 60, 'label': 'neutral', 'lma_features': [0.38029248444724173, 0.18551165404807005, 0.2094842473276948, 0.1745218159105194, 0.3396581760010723, 0.352975926821139, 0.18934187433961747, 0.20954776627731875, 0.23615099370182094, 0.22389400336571352, 0.08267039503734512, 0.0254855826355686, 0.02144869161088247, 0.09755077458942643, 0.07248986985820971, -0.0013161154365338124, -0.0012815863257344825, -0.001175919196942355, -0.0011665270714198062, -0.001187828977038335, 0.0004820965581227748, 0.00048392534933633976, 0.00047325252406301164, 0.0004645667252427088, 0.0004910343344214372]}
{'frame_counter': 75, 'label': 'neutral', 'lma_features': [0.3799834037619807, 0.18513838797802748, 0.2095415192075058, 0.17433333351415636, 0.33944311252555315, 0.3529968962447938, 0.18919783979540925, 0.20966403546618537, 0.2361509838413174, 0.2238940026317392, 0.08269507541105314, 0.025543124229863306, 0.02140901061096512, 0.09746862176126796, 0.0723933814071545, -0.0010263588828033881, -0.0010258188622323406, -0.0009039779275595995, -0.000837126443611878, -0.0009048265308631703, 0.00020828348174195552, 0.00022906725167353586, 0.00020699776754362046, 0.00021916885484144478, 0.00021956607591747644]}
{'frame_counter': 90, 'label': 'neutral', 'lma_features': [0.3798718077457221, 0.18485591602724993, 0.2097818908186544, 0.17429292710825858, 0.3392886317338828, 0.35313059422173404, 0.18903793181401105, 0.20979917594341474, 0.2361510134650036, 0.22389402529183508, 0.08218792642606979, 0.02549410654702391, 0.02124529208662036, 0.09745791276856457, 0.07238884587415949, -0.0016980556593167973, -0.0014638156869814672, -0.0012062880348648695, -0.0009623930652165965, -0.001127764077416312, 0.0005145904560713218, 0.00031942949571297114, 0.00027159070537513254, 0.0003304470632710339, 0.00020513888513074748]}
{'frame_counter': 105, 'label': 'neutral', 'lma_features': [0.37992527964352696, 0.18479773487996035, 0.20986308782906007, 0.17480986679834662, 0.33926691450830176, 0.35319029450347467, 0.1890936807670818, 0.20971822162163078, 0.23615099211485127, 0.22389401625839092, 0.07999728150804494, 0.025176742344045388, 0.02062863645235158, 0.09746082888972722, 0.07239373171853027, -0.0039096754356228855, -0.0033998386991718355, -0.0030546876761089873, -0.001150188243957998, -0.0022410581591169793, 0.0013701583869126508, 0.0012860993785514566, 0.001170387068770025, 0.0005508757850428757, 0.0008247803162369584]}
{'frame_counter': 120, 'label': 'neutral', 'lma_features': [0.38009582732296454, 0.18467662071862803, 0.21009173534613657, 0.17515263730776975, 0.3392285234954935, 0.3533173632199245, 0.18913522767908372, 0.2099401943473376, 0.2361510305659569, 0.22389399572374355, 0.07721870282125115, 0.024160345410163545, 0.019662629219359806, 0.09747752643403498, 0.07205939866663345, -0.006652973232710031, -0.00428875932454407, -0.003348355762932872, -0.003312066440586954, -0.004191993576003321, 0.0016154048625102698, 0.0010652167142192258, 0.0015156663459960794, 0.0011473744115416433, 0.0013705811301737815]}
{'frame_counter': 135, 'label': 'neutral', 'lma_features': [0.38092870250332556, 0.1846125356505722, 0.21075598579151514, 0.17397842121380763, 0.3390742228222571, 0.3536554546741166, 0.18964602306472472, 0.2106199260839701, 0.23615101979938566, 0.22389399262036094, 0.07539433581211911, 0.024038699030397005, 0.019611577245334078, 0.09765055603503092, 0.07158086181848348, -0.014606958201358617, -0.014752578705418861, -0.007315340103011211, -0.010372058333369363, -0.014229787431872871, 0.005316822119230043, 0.005633488030075224, 0.0032566161244004035, 0.004189147815483032, 0.00543327068767295]}
{'frame_counter': 150, 'label': 'neutral', 'lma_features': [0.3808951674192998, 0.18559609256677242, 0.20938330290451931, 0.17450827773198288, 0.3392708847684324, 0.3526763219066668, 0.1918000000182175, 0.2107801505499944, 0.23615100119746582, 0.22389402396841052, 0.09279367782429011, 0.024705687147776833, 0.028214647573848593, 0.09756713673015802, 0.06980964260265068, -0.03634514273454418, -0.035277836096554833, -0.022678379175288168, -0.022442391425394375, -0.035896945726995345, 0.011426380953038011, 0.011132696002384545, 0.00782066860146403, 0.006457569047782641, 0.011361904148482772]}
