{'frame_counter': 30, 'label': 'sad', 'lma_features': [0.7711298645004112, 0.21387659457112207, 0.30241442303481386, 0.34422678039960974, 0.44386113843783104, 0.48344487621093024, 0.32367883750405385, 0.35730193877295224, 0.2861509999533867, 0.2787662144613901, (-0.020702016141551195, -0.1567348519060439, -0.06494424864387321, 0.9846947844420287), 0.12098278478843034, 0.15228853763531422, 0.08379035521547615, 0.8383351253467977, 1.4779973627804381, 0.9630780867160244, 0.9749490902386729, 1.0064690090237702, 0.8383351253467978, 1.4779973627804381, 0.1344810466819208, 0.1344810466819208, 0.01555227829786114, (24.407744833960766, 2.302700408276167, -3.578404980990908), (44.35893286589624, 6.770715775029214, 0.7831541368453498), (-0.09694764269017683, 0.026932638638770795, -0.03546682029815109), (-0.09694764269017683, 0.026932638638770795, -0.03546682029815109), (-0.0007732184418364148, 0.00611538410846328, -0.009264834766479895)]}
{'frame_counter': 60, 'label': 'sad', 'lma_features': [0.4529410994388813, 0.2138216066791611, 0.2921573419529972, 0.19076354687231134, 0.44372867910724045, 0.48101145889536945, 0.32353859646228816, 0.35547001108326715, 0.28615100000964483, 0.278762794274787, (-0.01867572286260398, -0.16375260292180643, -0.06479026253988347, 0.9841931623250705), 0.11279575799661545, 0.15112117480119178, 0.08484581637213087, 0.015436471307693125, 0.013329136685870803, 0.011914422861617046, 0.0070915757370572765, 0.006685618054762039, 0.015436471307693123, 0.013329136685870806, 0.02936821942219868, 0.02936821942219868, 0.004771682201839071, (-0.01769034132024193, -0.007125064237854607, -0.007297707309636018), (0.017849366355215748, 0.0011067068868723742, 0.027193746417422275), (0.003403555712418233, 0.054301701232242004, 0.06597599750294589), (0.003403555712418233, 0.054301701232242004, 0.06597599750294589), (-0.006857931589351891, -0.0008372455758587542, -0.00046788825650851887)]}
{'frame_counter': 90, 'label': 'sad', 'lma_features': [0.4800427736484683, 0.22013735868022904, 0.30709181014011955, 0.20019696791970173, 0.4472102552970592, 0.4847814994348872, 0.3266131344892276, 0.3595431542893376, 0.2861510000245437, 0.27876219309568456, (-0.017169775152896336, -0.160658114802696, -0.06547911983744845, 0.9846843258323712), 0.11858998568816147, 0.15846446042425372, 0.08899195341405317, 0.013353342445215306, 0.052827778902693176, 0.00827348103602771, 0.006043908229423689, 0.008022942827822184, 0.013353342445215306, 0.052827778902693176, 0.07064043523517086, 0.07064043523517086, 0.0044518464269559434, (-0.0008292788925526742, -0.004863943476517339, 0.011723995481324348), (0.03387901312137606, 0.010685035259208608, 0.013914698246730861), (-0.013423369669330722, 0.07452508415000968, 0.012009792998366166), (-0.013423369669330722, 0.07452508415000968, 0.012009792998366166), (-0.0065844189278644214, -0.0008688110427306691, 0.009377795079605112)]}
{'frame_counter': 120, 'label': 'sad', 'lma_features': [0.5264405625990106, 0.2215587674362828, 0.3368505907270743, 0.21223193554427625, 0.4482275732574677, 0.49015967772211905, 0.327339409661302, 0.3646888987684491, 0.28615100000225385, 0.27877157493983873, (-0.02055234143555412, -0.15426173929196857, -0.06262775872881861, 0.9858269947891812), 0.1267796805090916, 0.16783564926393799, 0.09320236288279951, 0.017729766636618703, 0.09180235363274668, 0.01164653081397826, 0.02081502622497414, 0.017847537704526076, 0.017729766636618703, 0.09180235363274668, 0.08177975054153194, 0.08177975054153194, 0.045718083280763475, (0.0023138337326203107, -0.007427017428644965, 0.024213464086121825), (-0.007948251348211973, 0.017746798259989687, 0.05328074657624487), (-0.05128786181148752, -0.03840826359288758, -0.1977014032905642), (-0.05128786181148752, -0.03840826359288758, -0.1977014032905642), (-0.03623106271409469, 0.008193003555977274, 0.0908720671910741)]}
{'frame_counter': 150, 'label': 'sad', 'lma_features': [0.6228412128489083, 0.2359341975814658, 0.3935732556113837, 0.22495828339179424, 0.45507301117683074, 0.5025956089651441, 0.33439197291264144, 0.3768525176084249, 0.28615100002950206, 0.2788068461336057, (-0.022856427897455397, -0.1452042290672831, -0.07178826734811444, 0.9864790580781653), 0.17632231022408185, 0.18665752218606907, 0.09957395674245534, 0.0798320024292091, 0.14639237564344515, 0.044947129242485936, 0.06525367593644156, 0.09035960217957954, 0.0798320024292091, 0.14639237564344515, 0.3799859136246369, 0.3799859136246369, 0.06770562730014837, (-0.061455605075769325, 0.028151837813819976, 0.06795497734726842), (0.022055227143623284, 0.036548084653555336, 0.0821279767252833), (0.023754345714194665, 0.3325754658917628, -0.025236556513100913), (0.023754345714194665, 0.3325754658917628, -0.025236556513100913), (0.030109433904379625, 0.0037248897732381175, -0.06044764111195923)]}
{'frame_counter': 180, 'label': 'sad', 'lma_features': [0.6685402871733634, 0.24409100070613846, 0.46871683311701534, 0.22430232632979447, 0.4585608859035531, 0.5252391074041344, 0.33994739797335555, 0.39886420856275134, 0.2861510000128266, 0.27880811652229837, (-0.011843604530276226, -0.1064414460212902, -0.09541263534433182, 0.9895285600922222), 0.2732375897393157, 0.20497698723212116, 0.0994995867694977, 0.0993893973019493, 0.12561694340229934, 0.07282564689925601, 0.05017807119260751, 0.10095870174636791, 0.0993893973019493, 0.12561694340229934, 0.4799595796259591, 0.4799595796259591, 0.08148909495170813, (0.1153659405348217, 0.06452691103350663, -0.29050462097502866), (0.044063357645627764, 0.0017619393884572248, -0.3847455913267818), (0.24623062595570921, -0.022616662116631613, 0.0843939120655664), (0.24623062595570921, -0.022616662116631613, 0.0843939120655664), (0.04346971817813248, -0.007421592794057238, -0.01975595259747428)]}
{'frame_counter': 210, 'label': 'sad', 'lma_features': [0.6681412298352182, 0.23428203272125414, 0.5056195048370868, 0.31885427065301436, 0.45228169706356314, 0.5308257063456026, 0.33399099108392594, 0.405662359692098, 0.2861510000001179, 0.27880948990508886, (0.01093376708595863, -0.07295352845961588, -0.10417345650379528, 0.9917745027268268), 0.33917463095264594, 0.2034951555016711, 0.11715682555059415, 0.11853199821738217, 0.18148467933689102, 0.23312045434208314, 0.09560064474453586, 0.10171182539722516, 0.11853199821738217, 0.18148467933689102, 0.28623626379170647, 0.28623626379170647, 0.07034472639392443, (0.004625011823435933, -0.05258479066591842, 0.06546902531755336), (-0.004164509684650105, -0.025658206377187392, 0.06118113546813179), (-0.16987797214217892, -0.2556972145569008, 0.14604678361546916), (-0.16987797214217892, -0.2556972145569008, 0.14604678361546916), (0.021521437005833866, -0.01560115494233684, 0.03727791823536685)]}
{'frame_counter': 240, 'label': 'sad', 'lma_features': [0.6665765397644778, 0.22868199706759001, 0.5141866791959518, 0.41703916655239465, 0.4494355725453808, 0.5221878529696686, 0.3308785098181495, 0.39765426135284293, 0.28615099999433197, 0.2788430510340467, (0.019728218103821218, -0.05910062525657699, -0.09413371501984011, 0.9935951362522157), 0.3794129450497622, 0.19743643513167453, 0.17501969845277812, 0.12457758641588944, 0.18542991559117883, 0.20484161799339745, 0.09386707919619337, 0.13194630884781802, 0.12457758641588944, 0.18542991559117883, 0.15348527502001, 0.15348527502001, 0.044069623402578716, (0.08880818992839365, -0.037636607601665824, -0.006702823402037523), (0.051337773166613775, -0.028617696932415577, 0.002740486569549616), (-0.18066387253969723, -0.13513424337839353, 0.044525603494701124), (-0.18066387253969723, -0.13513424337839353, 0.044525603494701124), (-0.06569218934375451, -0.0025293310045560206, 0.02057271755328475)]}
{'frame_counter': 270, 'label': 'sad', 'lma_features': [0.6765060938236443, 0.21663609387439117, 0.5300383984765265, 0.42132551548791947, 0.4433471185120458, 0.5257361192617236, 0.3246167989757694, 0.3997466181997338, 0.28615099999597693, 0.27884305966339906, (-0.0020252929934607353, -0.05514540958003198, -0.08018484144087158, 0.9951979227247495), 0.4140531672334476, 0.1958595314065696, 0.18740308228128053, 0.16032867675087042, 0.20797838608843822, 0.08809345057690778, 0.09476107564714796, 0.19211127911144468, 0.16032867675087042, 0.20797838608843816, 0.23325427018126535, 0.23325427018126535, 0.13325778963739562, (0.07686534639955005, 0.051512548790844104, 0.030080585365298878), (0.08753083880427141, 0.09132723962046214, 0.0613785747576423), (0.06139724568535378, -0.36262377321275463, -0.44009071921637594), (0.06139724568535378, -0.36262377321275463, -0.44009071921637594), (-0.012792155594284938, 0.026175887717408284, -0.004802442013880831)]}
{'frame_counter': 300, 'label': 'sad', 'lma_features': [0.7359638900413467, 0.21558141850928897, 0.5835711487788783, 0.4149084145643156, 0.4410412161078721, 0.5406453795986407, 0.32513507033629696, 0.4136722033042581, 0.2861510000174597, 0.27882681904273376, (-0.027639437996334826, -0.07329826665213615, -0.10493441946672778, 0.9912510728352673), 0.47726019269268527, 0.19924475564611577, 0.17295917823978976, 0.2469739750577476, 0.2695565129865148, 0.2067682856636734, 0.29848803138292096, 0.2754037544296242, 0.24697397505774765, 0.2695565129865148, 0.5538209905906828, 0.5538209905906828, 0.05047124994361896, (-0.22682955065904675, 0.00047109757616673305, -0.03870251604238103), (-0.21455681551854974, -0.030398723294106693, -0.010087580501109774), (-0.09396464470309857, 0.09963626567384544, 0.13802986075935963), (-0.09396464470309857, 0.09963626567384544, 0.13802986075935963), (0.1011871061500414, -0.013941753774799419, -0.06659662821712174)]}
